Area,AspectRation,Extent,Solidity,Compactness
32485,1.481947267,0.743806384,0.989250259,0.818476555
34591,1.353145084,0.808559875,0.99043665,0.858439853
39397,1.559523993,0.718202534,0.990421841,0.800305629
41451,1.509258246,0.718637309,0.989354846,0.812709605
34594,1.660004985,0.770811052,0.987807316,0.774643387
25539,1.531381948,0.693090534,0.99118994,0.805894727
35252,1.263468767,0.795935877,0.988336885,0.887241599
21766,1.284744205,0.735959425,0.985868285,0.881187575
30706,1.421397282,0.788546482,0.988761874,0.837764519
33796,1.46203673,0.798393574,0.992219841,0.826385984
36593,1.550646201,0.767390165,0.991062481,0.802625243
26516,1.448139442,0.728461538,0.989033943,0.830165963
38706,1.35697491,0.745277751,0.989214884,0.85763403
28927,1.435418822,0.790096143,0.986461601,0.833341674
27752,1.338303711,0.729260281,0.986843041,0.863571364
29307,1.538441581,0.745497558,0.988265048,0.805664547
34079,1.639074226,0.675420168,0.986653156,0.780018287
34618,1.487508567,0.699438316,0.988633767,0.818411333
30867,1.42581895,0.807128102,0.98840821,0.835879605
26464,1.425964033,0.788135088,0.988421603,0.835783643
24425,1.504751935,0.803877041,0.987107986,0.814130136
27509,1.509116297,0.790397655,0.987365852,0.81327735
33165,1.493806065,0.809060304,0.991153881,0.817292643
31321,1.525409702,0.803885837,0.990637948,0.808880242
32846,1.423180012,0.747077287,0.987463548,0.834723864
31850,1.480208601,0.776980874,0.989099717,0.820628237
27457,1.394245496,0.818634466,0.988230636,0.845206471
32701,1.286908024,0.785892814,0.991149638,0.879479872
29088,1.474198134,0.730854271,0.988043478,0.823289967
33221,1.467993653,0.76111162,0.989692257,0.82461835000000006
30612,1.499459704,0.723824837,0.987069938,0.815617698
26811,1.502047634,0.736950606,0.988241799,0.813563586
37963,1.394699904,0.789054706,0.989573287,0.845917913
38424,1.468589694,0.817879949,0.990666735,0.8237729
34001,1.46921857,0.818256203,0.985250652,0.823548536
30033,1.45310106,0.785546139,0.989392192,0.828748011
40393,1.474410556,0.73207554,0.989587927,0.822753496
36015,1.429527904,0.758609795,0.98923284,0.835007815
25583,1.566761416,0.691170908,0.987455612,0.797569382
35980,1.470054788,0.795454545,0.985726418,0.823374423
24873,1.333027668,0.771686523,0.988789505,0.865083063
24642,1.427000287,0.754778241,0.985798296,0.835661375
31182,1.699765694,0.782778963,0.98871203,0.766030599
26570,1.496107326,0.775268441,0.986339001,0.816579619
32052,1.518387307,0.734783705,0.987948094,0.808955179
35833,1.511202003,0.772829228,0.992136667,0.812134422
23018,1.412088559,0.781994225,0.980950352,0.840171198
32953,1.587567,0.811910218,0.990531442,0.792323783
27248,1.400971907,0.724680851,0.989433168,0.844037537
34286,1.440294387,0.762436345,0.990237985,0.832804627
29702,1.351398594,0.728561617,0.988320634,0.858778004
23512,1.463692714,0.704184013,0.9880237,0.823320838
30462,1.51987408,0.805127527,0.991633842,0.809506681
35323,1.492175243,0.713797842,0.988581344,0.817537699
33952,1.493905038,0.787384045,0.990980999,0.817039131
29123,1.414325125,0.797628177,0.989501223,0.840222677
26926,1.411882305,0.815395797,0.9864449,0.839201605
26137,1.4089842910000001,0.737458383,0.985223717,0.839438712
34444,1.419616018,0.787291429,0.989798557,0.838818799
29552,1.565514475,0.701981092,0.987832598,0.798246266
34945,1.530127705,0.766842221,0.990139688,0.8071249
32152,1.386539711,0.729334906,0.990816641,0.848809269
33749,1.397579875,0.756704036,0.990113243,0.844279302
26516,1.561826214,0.810787671,0.989550679,0.799140713
31254,1.36535201,0.711029211,0.987176248,0.854429713
30446,1.686163698,0.678386809,0.981084652,0.769157166
41141,1.428309048,0.739321078,0.990466331,0.835948205
30393,1.474158076,0.796524884,0.991776799,0.822605882
33795,1.489533001,0.753410915,0.992044854,0.818827005
27355,1.482824274,0.735092575,0.989009002,0.819813696
28412,1.425384349,0.809504815,0.988759353,0.836737734
33378,1.352333155,0.724333239,0.990356942,0.858829516
33250,1.423879486,0.81567069,0.989936882,0.83697334
32340,1.467083529,0.730055533,0.989717224,0.825007518
30686,1.598362655,0.775682508,0.987354805,0.789301991
36117,1.511903479,0.789442623,0.98872129,0.812348461
30884,1.276155834,0.802140149,0.989871795,0.884206357
32706,1.356310057,0.745079278,0.991150979,0.857732573
33273,1.517687595,0.736568304,0.990032135,0.809009242
39536,1.518779741,0.731700998,0.991349264,0.811023545
33721,1.52156769,0.75135918,0.989582111,0.809747922
24934,1.469474623,0.721240346,0.987016072,0.821683996
33848,1.58276344,0.672147424,0.99196999,0.791832634
35319,1.567496492,0.71953306400000006,0.988358752,0.797706941
35414,1.482360454,0.701267327,0.990047526,0.820009287
41564,1.449274724,0.820174833,0.988983273,0.829690525
38464,1.704025722,0.689220183,0.990650836,0.765282315
36652,1.539458056,0.757523148,0.990862395,0.805345028
30196,1.60725915,0.786845945,0.988153675,0.786702704
27738,1.476726637,0.781748492,0.988102023,0.821691027
31945,1.356305851,0.771283017,0.989622057,0.85829115
32137,1.594787462,0.728730159,0.989104675,0.790738743
27854,1.527130449,0.776309922,0.989766186,0.806051741
32752,1.621813714,0.710393892,0.989127809,0.784873088
36759,1.512258574,0.774983134,0.982860963,0.809986682
40504,1.440728945,0.786638182,0.98997898,0.832030846
30901,1.594741661,0.787286624,0.98341926,0.791003294
34827,1.511687133,0.717934447,0.986404962,0.811993951
33020,1.464039011,0.717857298,0.992038456,0.825739722
35490,1.478419101,0.70846807999999994,0.983729246,0.818278856
30573,1.73483724,0.65961165,0.989385457,0.758409794
31350,1.346852967,0.752664938,0.989677053,0.860114218
33785,1.612655384,0.780903291,0.987115059,0.786821905
33196,1.466692266,0.808337595,0.989360117,0.824924778
28182,1.454651612,0.799353302,0.987836938,0.827971122
29725,1.57374734,0.747309936,0.991758975,0.795974364
33735,1.62716508,0.726045971,0.987298428,0.783090796
29479,1.530528812,0.789221461,0.989294584,0.80727677
27063,1.560972819,0.789699446,0.986800365,0.799385927
35355,1.575311416,0.678078251,0.989200078,0.795536412
29850,1.340000599,0.747801689,0.987397043,0.862940877
35442,1.638057188,0.777577885,0.988757149,0.780250476
41631,1.559603258,0.707649159,0.990624628,0.800214961
23393,1.450117901,0.715119834,0.986963125,0.828174581
38446,1.487816372,0.751074471,0.989219092,0.818272143
29833,1.387485076,0.746571572,0.991294235,0.848678486
33669,1.431496166,0.725031224,0.990293832,0.835018244
33686,1.412956099,0.790194699,0.987685451,0.840411367
31398,1.533984434,0.693617867,0.987296396,0.805753942
27267,1.326557326,0.773246746,0.988830462,0.867636075
38927,1.42663403,0.766189033,0.991265597,0.835729167
28264,1.61009478,0.720193655,0.986871508,0.786411988
37756,1.480271597,0.722672026,0.988920611,0.820178016
32214,1.410204372,0.78494152,0.988675076,0.841516962
37537,1.806326372,0.732229245,0.989143324,0.742936018
31184,1.606695555,0.79263891,0.979827814,0.785681095
30432,1.546807996,0.766780891,0.988437053,0.803586835
26088,1.485430861,0.717491749,0.984824462,0.817262537
29821,1.512699293,0.803194355,0.990697983,0.812067608
32151,1.60089889,0.704262683,0.989901167,0.788959375
34740,1.521788509,0.827182247,0.989095465,0.80921323
30703,1.353396098,0.778868595,0.988251577,0.858739925
35349,1.487257089,0.763939315,0.989530555,0.81887821
34588,1.502915273,0.706988533,0.989982254,0.814140402
31797,1.340652944,0.781253071,0.988282464,0.862126595
27043,1.505329748,0.718846358,0.987908234,0.81376907
29562,1.562416066,0.774036447,0.958840128,0.794314883
29651,1.469600353,0.713587794,0.988103172,0.823996997
38375,1.615113144,0.686739442,0.990067079,0.785544143
29607,1.399822593,0.730207665,0.987756055,0.844613087
36977,1.484032803,0.797364903,0.990835767,0.820034185
22964,1.594830351,0.766488652,0.988889846,0.79100026
33782,1.530885246,0.725511672,0.990209872,0.807604921
29346,1.486410813,0.716175322,0.988513491,0.819726314
37630,1.530455962,0.764417901,0.989273884,0.807671236
30493,1.437727928,0.729881756,0.988363801,0.832664543
23459,1.342179325,0.757719638,0.99024905,0.862865691
26622,1.452356625,0.746571693,0.987792661,0.828904542
26240,1.405294097,0.802937576,0.987505645,0.842446349
28446,1.587560651,0.766119041,0.989288447,0.791895145
34571,1.544589935,0.791569355,0.991084227,0.803996957
29418,1.642771584,0.753554138,0.989938419,0.779536169
33762,1.477756972,0.717226436,0.989449622,0.821907167
39892,1.452015454,0.798638639,0.990195348,0.828119875
35020,1.442349946,0.794050291,0.988372093,0.831243485
26647,1.329314529,0.763786975,0.985757621,0.866697151
33297,1.457320236,0.786605245,0.987250571,0.827162779
31033,1.586873745,0.780704403,0.990235808,0.793276364
31114,1.503053816,0.704287202,0.988876176,0.815056603
35102,1.318797494,0.756769576,0.983772876,0.869821106
41657,1.264953435,0.748082967,0.989453932,0.887691155
27218,1.333360205,0.798650235,0.991584393,0.863545232
34440,1.486885906,0.782727273,0.98809353,0.818992608
36644,1.526157152,0.701992337,0.989415704,0.808071243
32283,1.508815644,0.815042036,0.985469642,0.812941752
23947,1.60736427,0.784633028,0.99015919,0.786654648
34501,1.486838396,0.776909566,0.989332722,0.819035219
27088,1.741224536,0.783796296,0.984159279,0.755127976
25955,1.598493849,0.696965628,0.98846066,0.789447424
25958,1.33469556,0.738996755,0.988311441,0.86440868
37342,1.478332119,0.705631141,0.988432727,0.821010867
27740,1.454220419,0.781804859,0.984455959,0.828210656
27634,1.571622523,0.804811277,0.988340486,0.796808809
27409,1.546856962,0.794463768,0.984447956,0.802672273
35282,1.62582558,0.693067751,0.989288919,0.783580359
35773,1.478111288,0.729227821,0.987604218,0.821686453
24190,1.365419587,0.7792668,0.986944104,0.853383
34827,1.33514518,0.766422394,0.990923576,0.86488448
32165,1.594219808,0.771972352,0.984211009,0.790312185
36960,1.397132272,0.760916559,0.989372808,0.844729829
32586,1.639209138,0.817142284,0.988263124,0.779776618
34089,1.468462458,0.767303667,0.989980833,0.823449269
29961,1.306262468,0.797726184,0.988844516,0.874149825
31998,1.474360431,0.722465568,0.989333086,0.82287314600000006
38277,1.618803268,0.776724838,0.989683525,0.785373555
26688,1.370420624,0.760385207,0.989323843,0.853127024
26956,1.53064036,0.802261905,0.986857038,0.807346696
37951,1.471048851,0.782575523,0.989002684,0.823854063
35464,1.418933203,0.785714286,0.989840348,0.838494467
37327,1.540559393,0.726206226,0.98467342,0.804898282
26593,1.45730459,0.777664054,0.988550612,0.827870232
37968,1.502498412,0.774161977,0.990710782,0.815144342
34344,1.367283142,0.730894465,0.990197209,0.853547819
29373,1.4860173,0.719926471,0.988390874,0.819369199
28877,1.476867845,0.79810403,0.989887563,0.821807557
37900,1.441337484,0.789780779,0.986645146,0.832072241
34920,1.523943206,0.75745087,0.983440351,0.808204252
30768,1.426040093,0.709561367,0.988149147,0.836706946
27784,1.545515909,0.695451929,0.988191777,0.803475283
38760,1.548853187,0.711297071,0.984856185,0.802678963
28850,1.366558055,0.749350649,0.986830853,0.85491645
37912,1.566724788,0.723539066,0.989998694,0.797790059
32772,1.591694999,0.762139535,0.98586126,0.791373848
31376,1.3684008540000001,0.782912466,0.98984163,0.853671945
33665,1.529215826,0.727891892,0.988576966,0.807791631
40551,1.519579827,0.723969864,0.989990479,0.809501138
31890,1.540816171,0.801961524,0.989143921,0.804670334
31511,1.481530997,0.802153603,0.991910098,0.820982087
27128,1.408373652,0.755317964,0.987981645,0.842283824
29325,1.468673343,0.712809917,0.988572006,0.824001193
28888,1.414910238,0.778505403,0.988570255,0.839711543
35441,1.667205116,0.816311959,0.991856039,0.773748352
24972,1.493253089,0.694670079,0.986762556,0.816048806
33567,1.468710096,0.75683171,0.988543998,0.822658417
27662,1.602194695,0.688143689,0.983677679,0.788212775
30452,1.371777255,0.728168341,0.988027643,0.852657313
31972,1.45605111,0.799180123,0.989202067,0.827161762
31408,1.377901366,0.811555257,0.989540013,0.850120361
37913,1.490198332,0.748499566,0.989146599,0.817359148
23811,1.293822882,0.75153868,0.984943123,0.877898148
29541,1.464677263,0.738543464,0.990743536,0.82587909
26661,1.697275584,0.681797259,0.987700515,0.766502492
26752,1.522055475,0.796190476,0.988435248,0.809020303
39370,1.528155156,0.716339156,0.985901385,0.807743215
30127,1.495038674,0.792794926,0.989652454,0.816660462
30489,1.349798649,0.729262342,0.97111097,0.853940443
31684,1.558758224,0.744629847,0.987994637,0.799276748
31507,1.34154484,0.824920145,0.991846628,0.862274032
40341,1.46811776,0.756937799,0.989987484,0.824810527
35174,1.444479234,0.753803952,0.989618209,0.831798529
41759,1.733287615,0.717360682,0.986860451,0.757760025
36914,1.402416537,0.770004172,0.989545357,0.843570163
34079,1.452713312,0.727096224,0.987253397,0.828773715
40970,1.642164582,0.74049306,0.987704918,0.778567221
33154,1.489632054,0.741584092,0.989671642,0.81860031
25611,1.205059218,0.717394958,0.977407167,0.906636519
26953,1.402383235,0.757511031,0.986747208,0.843541279
30862,1.559605892,0.73063447,0.987015479,0.799928419
28746,1.551540729,0.76221032,0.98827655,0.799895149
28117,1.424132663,0.769338113,0.987600983,0.837528638
27528,1.642895395,0.786829017,0.989539523,0.779530833
37807,1.533976856,0.779397213,0.988340784,0.806358858
39411,1.596203689,0.711210163,0.987818633,0.790198702
34245,1.372455306,0.765987429,0.987912532,0.851808403
23573,1.30722628,0.792449659,0.988468635,0.874029759
40666,1.4054354,0.727451612,0.991902044,0.842747237
38212,1.632278449,0.689373985,0.987211615,0.781097343
30907,1.55916959,0.746455742,0.988960707,0.800152595
41412,1.484162522,0.703328804,0.991310592,0.819774954
35059,1.565751937,0.75454115,0.992385643,0.79843025
25723,1.545308188,0.73626814,0.988775706,0.803814865
38068,1.396700011,0.789039506,0.990399875,0.845067996
22721,1.396500072,0.776706663,0.987182829,0.845496157
31330,1.395232866,0.800930542,0.990734592,0.845582434
32853,1.647405996,0.698881042,0.985452037,0.777959108
39561,1.379403821,0.80082996,0.991379526,0.850607803
36428,1.382670974,0.719792922,0.988601824,0.849124799
36136,1.487380269,0.797264203,0.989837565,0.819290739
39981,1.378574049,0.791765684,0.989579724,0.85095007
31080,1.467120186,0.787413544,0.986666667,0.823686034
34470,1.448043705,0.780287939,0.987424446,0.830112331
33812,1.535745329,0.750310669,0.986318952,0.804039733
28405,1.621806267,0.757143619,0.987107312,0.782860628
36654,1.318739242,0.755752577,0.990407739,0.869315279
23757,1.510418223,0.728652926,0.988680345,0.813085485
32401,1.483799621,0.805554174,0.989041514,0.819198154
30173,1.4532047,0.828678147,0.985659219,0.827880237
30408,1.519488096,0.812179487,0.99061767,0.809541123
31003,1.458927018,0.794296987,0.988174922,0.827221437
30833,1.455847672,0.777158845,0.989442269,0.828429489
31138,1.433377035,0.7128663,0.972181461,0.831664566
38975,1.431973144,0.780608464,0.989514573,0.834178835
39762,1.553008508,0.808072186,0.990706366,0.800813238
33731,1.506305181,0.716415691,0.98628655,0.813636949
27647,1.48812023,0.785760978,0.988345905,0.819335519
29085,1.476382751,0.713532211,0.983731313,0.821227838
35294,1.592043199,0.795447374,0.989181614,0.790519213
32234,1.488327572,0.781695606,0.984124076,0.81596137
23553,1.556659615,0.695106835,0.98754717,0.800578272
32449,1.368026544,0.798155208,0.989509956,0.85455525
30930,1.474215206,0.852841426,0.988873969,0.820740965
35442,1.319043518,0.728180473,0.985677337,0.869417312
35824,1.604683162,0.753475655,0.985990697,0.788539035
33796,1.531196401,0.69658058,0.987898275,0.807083296
28507,1.511074373,0.81907252,0.989105166,0.811734327
27347,1.421731618,0.721081081,0.98975751,0.838065574
25159,1.549186449,0.710625918,0.98308065,0.80151371
23687,1.554742735,0.785039605,0.970023342,0.799781664
26757,1.391660223,0.761136713,0.987416045,0.846960159
32897,1.448723702,0.726411553,0.989056252,0.828850296
31794,1.512557924,0.765143311,0.985952182,0.81235773
31242,1.545779149,0.737709563,0.987826857,0.802106664
35058,1.464562866,0.787324829,0.988997969,0.825981142
37835,1.441963691,0.793918919,0.989021043,0.831720153
25306,1.50901104,0.773694509,0.987011974,0.813698988
27884,1.612322214,0.758253114,0.988934601,0.787043322
32276,1.330320823,0.730226244,0.99072994,0.865747048
32951,1.496998175,0.788829838,0.98910368,0.816042337
36206,1.435972659,0.743877383,0.990642443,0.833440021
34691,1.424548848,0.769065354,0.990435676,0.837329739
38091,1.508023089,0.706317566,0.983856803,0.812404802
28935,1.278605822,0.760246978,0.989095508,0.883366438
30006,1.487323536,0.729913158,0.985224586,0.819150012
35139,1.475671168,0.776260852,0.989496508,0.822040503
27381,1.388287875,0.747257246,0.986489408,0.847763797
30410,1.711325618,0.664263871,0.986632925,0.763634659
31205,1.48751688,0.810961823,0.988939596,0.819012907
39041,1.682357077,0.777322051,0.988755224,0.770155348
26096,1.522855363,0.732210999,0.989121783,0.809330395
30586,1.481776565,0.795578099,0.9885585,0.820183985
28526,1.292144154,0.746910348,0.989661393,0.878244312
30530,1.865993243,0.652880544,0.973222824,0.729317202
38212,1.496478896,0.747130707,0.981279371,0.816908604
38024,1.360137241,0.729575195,0.982253106,0.855696889
29447,1.515144744,0.83136646,0.9886852,0.809107705
32928,1.576224392,0.69288555,0.990107346,0.796119193
33705,1.337753747,0.739923604,0.990740741,0.863747605
33344,1.352840435,0.749977508,0.984528168,0.859219575
36753,1.335963227,0.769922071,0.99043333,0.864128436
38250,1.6607861290000001,0.721807065,0.985824742,0.774121554
20464,1.402445321,0.747406866,0.985172347,0.844015537
34563,1.62541422,0.779815893,0.98881387,0.783393885
