Area,AspectRatio,Extent,Solidity,Compactness,Class
38744,1.56383513,0.725217131,0.991199345,0.79885706,Dermason
33777,1.416590788,0.765154947,0.980834567,0.838899405,Dermason
31870,1.483762613,0.783624293,0.991013402,0.82041417,Dermason
28526,1.292144154,0.746910348,0.989661393,0.878244312,Dermason
27284,1.462928506,0.799460853,0.990093261,0.826003336,Dermason
29254,1.701496367,0.804698245,0.989715136,0.765357044,Dermason
38343,1.594817828,0.810634249,0.991287487,0.79058193,Dermason
38162,1.46017011,0.821748493,0.992897099,0.826547195,Dermason
36428,1.382670974,0.719792922,0.988601824,0.849124799,Dermason
22748,1.437151377,0.791427478,0.988957482,0.833162427,Dermason
31992,1.382328523,0.809903547,0.988597386,0.848965468,Dermason
35633,1.375982122,0.799466021,0.990025561,0.850706434,Dermason
32881,1.430539944,0.782154666,0.989318811,0.835111868,Dermason
37327,1.540559393,0.726206226,0.98467342,0.804898282,Dermason
37973,1.435225843,0.809313725,0.990608614,0.833206621,Dermason
35724,1.489704419,0.752448554,0.988243105,0.818308444,Dermason
33494,1.433710132,0.73840388,0.988285976,0.834561966,Dermason
40781,1.426577878,0.775687602,0.99112915,0.836140956,Dermason
38441,1.717711303,0.779657236,0.99133507,0.762245021,Dermason
29024,1.357298572,0.768460907,0.986204553,0.854139791,Dermason
34244,1.482932454,0.764494452,0.989253524,0.820548499,Dermason
40320,1.550012033,0.810256822,0.99127228,0.802400931,Dermason
35717,1.466026528,0.734917695,0.991202753,0.824804716,Dermason
24374,1.482579813,0.717494333,0.988362191,0.819892881,Dermason
34951,1.569852075,0.812927385,0.99151773,0.797149814,Dermason
26679,1.506647745,0.772051163,0.987416263,0.813850451,Dermason
31473,1.589430796,0.762981818,0.989966029,0.792623197,Dermason
23325,1.444174432,0.77931841,0.992637671,0.831831027,Dermason
33273,1.517687595,0.736568304,0.990032135,0.809009242,Dermason
38071,1.43781984,0.797081423,0.990271817,0.833237996,Dermason
30799,1.522402698,0.759643844,0.990035038,0.809297512,Dermason
33432,1.418922716,0.773942635,0.989551576,0.838559722,Dermason
24764,1.503788741,0.747524752,0.983635208,0.81396336,Dermason
24479,1.544663006,0.758662369,0.985625705,0.803155139,Dermason
35799,1.362639151,0.731009556,0.990263063,0.856171482,Dermason
36756,1.369088655,0.768680595,0.987958284,0.853427311,Dermason
26637,1.429944426,0.777609108,0.990812379,0.835837041,Dermason
33802,1.521245004,0.777557968,0.990331654,0.810031041,Dermason
30450,1.479083073,0.76048951,0.988989574,0.821781538,Dermason
33843,1.521619219,0.804521466,0.988838568,0.808879593,Dermason
30671,1.537403058,0.751298256,0.987666645,0.805855865,Dermason
27611,1.382905243,0.73394471,0.983963508,0.84706683,Dermason
36117,1.636861635,0.707760141,0.989371319,0.780802226,Dermason
27765,1.502282977,0.801159972,0.989627887,0.8151899,Dermason
41141,1.428309048,0.739321078,0.990466331,0.835948205,Dermason
31913,1.464059855,0.741972984,0.990441017,0.825718225,Dermason
41182,1.578257638,0.743934823,0.989000961,0.795396657,Dermason
25130,1.588530516,0.713029168,0.985799466,0.792191005,Dermason
36062,1.428021669,0.745144227,0.989111056,0.83603451,Dermason
32145,1.531471929,0.734105234,0.990265241,0.807024779,Dermason
22931,1.47537376,0.806861365,0.988107037,0.822257886,Dermason
41541,1.530392601,0.710539819,0.989118529,0.80717057,Dermason
34488,1.534795304,0.712797619,0.989130123,0.806270215,Dermason
35102,1.318797494,0.756769576,0.983772876,0.869821106,Dermason
36229,1.551123666,0.800888673,0.988243317,0.80199003,Dermason
25148,1.333725368,0.714431818,0.988794086,0.862887171,Dermason
26606,1.464765476,0.793261777,0.988997101,0.825507212,Dermason
33525,1.430182512,0.722365869,0.986116422,0.83358653,Dermason
36934,1.558635411,0.77454126,0.98822711,0.799413755,Dermason
32018,1.501615883,0.795280676,0.984654181,0.814864999,Dermason
23940,1.615317944,0.701476793,0.96055852,0.783619032,Dermason
24194,1.450465068,0.763892397,0.98799412,0.829635432,Dermason
30703,1.353396098,0.778868595,0.988251577,0.858739925,Dermason
36644,1.526157152,0.701992337,0.989415704,0.808071243,Dermason
25695,1.510707793,0.826099537,0.985766899,0.811926604,Dermason
30606,1.372419799,0.769381599,0.988087167,0.852543895,Dermason
32620,1.352233044,0.757617986,0.989954781,0.859523722,Dermason
38969,1.30788573,0.746961855,0.989864865,0.873025163,Dermason
40727,1.539815055,0.77581149,0.988279544,0.805046005,Dermason
27059,1.414534155,0.795244813,0.984106779,0.839772083,Dermason
29850,1.340000599,0.747801689,0.987397043,0.862940877,Dermason
30609,1.461242212,0.742792662,0.988375472,0.826489946,Dermason
34129,1.365078345,0.767426695,0.987186162,0.85427156,Dermason
30969,1.338910939,0.733688699,0.988856249,0.86274231,Dermason
31991,1.557434672,0.757416483,0.987833874,0.80029444,Dermason
26311,1.498097945,0.717585774,0.990363985,0.816599231,Dermason
30129,1.393915525,0.775521236,0.990010843,0.846565422,Dermason
33291,1.408283626,0.703499429,0.985553154,0.840153436,Dermason
34283,1.499068255,0.709704799,0.9878973,0.815148038,Dermason
31611,1.517605268,0.801394347,0.991593212,0.810361545,Dermason
40369,1.486177054,0.727749635,0.984946079,0.819604138,Dermason
27132,1.552755387,0.720982143,0.985722071,0.801469695,Dermason
32928,1.536829048,0.762716576,0.98072971,0.803295995,Dermason
31656,1.527175313,0.796036915,0.991915774,0.808527745,Dermason
34243,1.413637999,0.823426153,0.990970916,0.839738187,Dermason
36362,1.44149756,0.786035452,0.990223578,0.831938755,Dermason
39003,1.63040699,0.67860809,0.986843104,0.78138235,Dermason
29741,1.483637608,0.807872005,0.988828673,0.819726577,Dermason
27132,1.396927143,0.729315628,0.989027813,0.845519721,Dermason
29167,1.478005726,0.712258852,0.987072321,0.819770194,Dermason
28270,1.383626498,0.825642523,0.987701768,0.848477594,Dermason
34873,1.489881294,0.751071482,0.989641864,0.817889962,Dermason
29721,1.386667628,0.76977467,0.99106339,0.848317247,Dermason
35582,1.507694823,0.749063197,0.986853783,0.813196174,Dermason
30846,1.475314666,0.759192715,0.987640881,0.821813025,Dermason
35845,1.228637053,0.780936819,0.987193611,0.89939706,Dermason
36837,1.718804384,0.737182309,0.987746018,0.760644705,Dermason
27067,1.482759671,0.744642218,0.985365321,0.820342544,Dermason
34644,1.282845808,0.797807664,0.987177295,0.881846263,Dermason
26516,1.448139442,0.728461538,0.989033943,0.830165963,Dermason
26322,1.419468665,0.771272855,0.988396981,0.838867327,Dermason
32352,1.614768107,0.685801501,0.987937826,0.785968458,Dermason
34044,1.517841945,0.779252884,0.988272178,0.810819294,Dermason
38122,1.489728071,0.714122473,0.98782131,0.818701802,Dermason
38213,1.466038894,0.713035528,0.98971769,0.824579932,Dermason
37277,1.472622008,0.802691645,0.98919966,0.822761988,Dermason
31154,1.414270827,0.720490287,0.988419683,0.838825268,Dermason
24804,1.611644136,0.741724231,0.988482844,0.78564736,Dermason
24897,1.419562097,0.74328278,0.985629454,0.837545923,Dermason
35790,1.486884561,0.737725193,0.989658224,0.818992558,Dermason
30170,1.332249872,0.810237405,0.990251748,0.865133914,Dermason
37753,1.527849756,0.703625012,0.98871255,0.807734232,Dermason
24375,1.365199861,0.804455446,0.988042156,0.852469775,Dermason
30369,1.369630167,0.730603604,0.990508806,0.853905737,Dermason
34276,1.446297161,0.730520034,0.986246187,0.830495736,Dermason
26666,1.562794582,0.806594071,0.990270351,0.79890617,Dermason
33835,1.403754484,0.79368989,0.988114012,0.842458508,Dermason
33338,1.407867506,0.789177161,0.988788706,0.841961386,Dermason
31652,1.395694697,0.790430526,0.984969659,0.844771251,Dermason
42008,1.619447237,0.69223037,0.987331657,0.785321092,Dermason
29251,1.414913832,0.718627162,0.990484898,0.84016642,Dermason
32131,1.433748123,0.794142363,0.986763712,0.833785274,Dermason
27628,1.513385976,0.725830181,0.983552866,0.811097581,Dermason
29440,1.60830504,0.793787748,0.989247312,0.787915055,Dermason
26000,1.496108493,0.79491256,0.98458742,0.814817716,Dermason
37809,1.442529843,0.719130402,0.98867737,0.83206837,Dermason
32504,1.481336996,0.80761299,0.989949443,0.820726309,Dermason
33424,1.390660448,0.75374346,0.991662958,0.846911605,Dermason
33257,1.568341085,0.77630719,0.983527533,0.797887321,Dermason
25901,1.347523686,0.757582848,0.989607611,0.860132222,Dermason
29833,1.387485076,0.746571572,0.991294235,0.848678486,Dermason
33641,1.578719578,0.820792466,0.9892666,0.794404765,Dermason
31966,1.560318295,0.742066532,0.979230486,0.799079743,Dermason
27066,1.358920842,0.795590829,0.986657918,0.856466451,Dermason
32780,1.382721788,0.750440695,0.990063125,0.849792914,Dermason
30373,1.466579732,0.717427249,0.99060696,0.824902986,Dermason
31350,1.346852967,0.752664938,0.989677053,0.860114218,Dermason
29569,1.374208013,0.808514711,0.986817514,0.851090828,Dermason
25155,1.713439903,0.699760766,0.984424529,0.762660425,Dermason
21314,1.384630191,0.76208524,0.9873535,0.849323486,Dermason
26529,1.460362412,0.725371175,0.987971101,0.826190762,Dermason
34768,1.615577328,0.687848692,0.987727273,0.785440332,Dermason
26813,1.296861262,0.775592259,0.988716398,0.876789035,Dermason
40567,1.487527983,0.705279994,0.989366632,0.818406109,Dermason
25955,1.598493849,0.696965628,0.98846066,0.789447424,Dermason
35363,1.359738176,0.734983581,0.989423911,0.856920988,Dermason
38150,1.50388127,0.73540751,0.988726189,0.814519836,Dermason
37946,1.45113443,0.759223689,0.984587442,0.829578633,Dermason
34839,1.549182026,0.764281327,0.989913053,0.802502856,Dermason
32034,1.439430492,0.757090187,0.988764739,0.832450642,Dermason
31845,1.5024276,0.745435393,0.983082765,0.815399671,Dermason
32810,1.44495499,0.770911654,0.990221525,0.831202628,Dermason
25601,1.304053494,0.757426036,0.988531933,0.874934043,Dermason
28692,1.366380481,0.761424553,0.988118607,0.853064086,Dermason
30314,1.586047925,0.701080043,0.989651007,0.793527646,Dermason
33915,1.448806797,0.796519411,0.990334638,0.829994944,Dermason
27950,1.477090187,0.769548458,0.985543018,0.82097849,Dermason
32952,1.476053456,0.783899515,0.985436167,0.821276114,Dermason
31947,1.50026196,0.780413328,0.990144119,0.815902786,Dermason
33212,1.3574292,0.757953353,0.988070092,0.856921601,Dermason
28976,1.398699591,0.738430173,0.989651286,0.844349414,Dermason
37632,1.468893661,0.753710269,0.991516046,0.824366531,Dermason
26798,1.312496807,0.810881143,0.987216799,0.871668282,Dermason
27477,1.389053603,0.736175115,0.989983787,0.847910124,Dermason
32853,1.352040505,0.720460526,0.989488585,0.85894033,Dermason
30829,1.347475016,0.733674441,0.988933085,0.859909762,Dermason
33518,1.52901177,0.785774569,0.988265126,0.807483264,Dermason
36845,1.5582854,0.791514501,0.991469781,0.800425967,Dermason
38566,1.477080299,0.787849074,0.992408842,0.82089214,Dermason
37185,1.446095958,0.69980804,0.989594422,0.830228471,Dermason
28332,1.579393866,0.799887069,0.988279615,0.793722082,Dermason
25799,1.566224403,0.71620121,0.990745008,0.798376796,Dermason
31074,1.441248246,0.758827839,0.988893486,0.832588926,Dermason
23065,1.443352112,0.805820494,0.988175314,0.831389713,Dermason
26783,1.484048632,0.817377239,0.986773267,0.817785047,Dermason
31283,1.441633756,0.743523316,0.987905009,0.832139384,Dermason
37119,1.533815172,0.693787148,0.986813771,0.805724229,Dermason
36036,1.442815009,0.798316349,0.988831874,0.831886878,Dermason
33037,1.647803519,0.820835818,0.990406811,0.777513557,Dermason
30164,1.517716972,0.767863962,0.985848286,0.811076856,Dermason
31497,1.399081921,0.728085992,0.988606403,0.84449443,Dermason
33166,1.531334725,0.72087463,0.989586752,0.807495474,Dermason
35017,1.560181372,0.703576452,0.988678073,0.800134694,Dermason
33938,1.51964356,0.772723133,0.988639012,0.810488089,Dermason
37206,1.608131041,0.736898396,0.989810849,0.787981785,Dermason
26243,1.53434515,0.698137803,0.989182058,0.805397914,Dermason
26330,1.53944221,0.761466829,0.98198635,0.803226429,Dermason
32619,1.529556046,0.794345412,0.988065308,0.806747415,Dermason
27597,1.643356556,0.820362663,0.982834147,0.776340743,Dermason
35353,1.406612107,0.798937853,0.990169169,0.841812986,Dermason
24545,1.432807847,0.761699355,0.982507405,0.832899766,Dermason
31918,1.434650306,0.761148471,0.988265164,0.83367148,Dermason
39424,1.49039876,0.760127253,0.990901322,0.818107983,Dermason
40069,1.569375179,0.814311263,0.991831481,0.797307613,Dermason
33110,1.533837559,0.742859707,0.990427759,0.806811607,Dermason
32323,1.426417046,0.728783369,0.988712835,0.836790476,Dermason
31901,1.424024174,0.744098712,0.986425479,0.836698092,Dermason
26317,1.440577402,0.794595411,0.98846905,0.831438068,Dermason
38085,1.639418988,0.772201946,0.987732766,0.780063579,Dermason
38897,1.527967491,0.790894858,0.988990592,0.808334914,Dermason
38612,1.463416862,0.703827926,0.990864299,0.82511577,Dermason
32826,1.653558178,0.815593321,0.990824027,0.776994233,Dermason
34927,1.345939391,0.796619834,0.98769866,0.86044476,Dermason
33682,1.608221388,0.712756052,0.98756817,0.786757618,Dermason
37477,1.47230912,0.805264289,0.991848617,0.823640666,Dermason
26603,1.399554605,0.787303936,0.987307478,0.843901087,Dermason
23684,1.42112743,0.768162948,0.988192097,0.837957788,Dermason
24458,1.399856534,0.783910256,0.989721593,0.844286303,Dermason
34594,1.385471005,0.763361137,0.984546205,0.844644159,Dermason
38273,1.490213406,0.769306533,0.987664834,0.817923341,Dermason
33029,1.733941876,0.758920981,0.98647034199999994,0.758315221,Dermason
37123,1.634093386,0.675160047,0.988918192,0.779840224,Dermason
34343,1.449049497,0.706646091,0.987037995,0.82936313800000006,Dermason
41863,1.480250874,0.736609657,0.986032598,0.819866264,Dermason
31707,1.618157028,0.714282496,0.986926884,0.784525418,Dermason
29290,1.544966768,0.823354135,0.988658611,0.802785038,Dermason
32241,1.507039173,0.75148591,0.988896727,0.812447737,Dermason
34948,1.567128787,0.700416867,0.99109523,0.797686063,Dermason
28195,1.428355594,0.711204722,0.987358173,0.835447389,Dermason
34561,1.60632597,0.700324215,0.989492671,0.786422286,Dermason
32042,1.57241495,0.795876801,0.987061795,0.796426451,Dermason
36293,1.533442354,0.730065175,0.98459076,0.80301377,Dermason
37085,1.525806348,0.797835721,0.988063837,0.808206882,Dermason
38619,1.514361232,0.742644514,0.990535549,0.811864758,Dermason
25565,1.433165871,0.779420732,0.991891053,0.834629761,Dermason
40906,1.479113875,0.750968405,0.9893581,0.819986451,Dermason
32941,1.549181428,0.728767063,0.984636078,0.802741591,Dermason
33679,1.623019557,0.796532804,0.988610679,0.783526571,Dermason
29574,1.372807459,0.744412002,0.989328605,0.853057223,Dermason
30035,1.642440655,0.766511842,0.990175716,0.779548373,Dermason
29707,1.512271672,0.697347418,0.985895394,0.811327791,Dermason
35664,1.668850282,0.802448024,0.990336554,0.772931432,Dermason
30304,1.464847499,0.738401559,0.988485501,0.824774706,Dermason
27285,1.484521415,0.738510258,0.988801913,0.819428659,Dermason
30372,1.411591479,0.791844822,0.991447411,0.840971838,Dermason
29372,1.452433271,0.747531304,0.986332651,0.826852088,Dermason
23878,1.644884893,0.705468727,0.988246006,0.778629301,Dermason
23794,1.288097705,0.771405414,0.987098112,0.879599529,Dermason
28572,1.490745194,0.753600253,0.988205997,0.817911028,Dermason
26695,1.503374171,0.695019396,0.984401505,0.813755015,Dermason
41368,1.480444384,0.808979975,0.990731649,0.821204844,Dermason
25911,1.646408558,0.705637255,0.985658856,0.778244166,Dermason
35912,1.36743559,0.807737292,0.988603204,0.854295582,Dermason
30243,1.377722041,0.749182521,0.986560104,0.851051561,Dermason
38231,1.542832495,0.778001628,0.98954316,0.803764691,Dermason
28268,1.736416566,0.670875261,0.977286085,0.753550803,Dermason
32049,1.467351669,0.809318182,0.991155095,0.823606842,Dermason
35499,1.620707151,0.81991408,0.992423819,0.784383895,Dermason
31579,1.55214772,0.689121658,0.972918849,0.801012471,Dermason
40407,1.676269914,0.670900578,0.989349199,0.770487117,Dermason
38577,1.587498147,0.718647541,0.991722152,0.791828732,Dermason
28179,1.354615609,0.746305419,0.987662542,0.857954567,Dermason
29154,1.465562049,0.747385152,0.988304688,0.825093786,Dermason
27036,1.479017592,0.688078998,0.988230134,0.819674392,Dermason
35658,1.457386385,0.720567433,0.989702739,0.826999259,Dermason
28628,1.457189329,0.705366382,0.989526805,0.826146885,Dermason
26953,1.402383235,0.757511031,0.986747208,0.843541279,Dermason
31036,1.494097309,0.748811735,0.990141968,0.816792701,Dermason
39704,1.456766802,0.757738845,0.989976562,0.827649818,Dermason
32639,1.369458373,0.791824357,0.988551352,0.853241944,Dermason
27397,1.466867417,0.692945848,0.969427833,0.823785618,Dermason
34955,1.57088045,0.772793597,0.99008639,0.797012505,Dermason
31829,1.32676146,0.739040587,0.985967412,0.866905737,Dermason
24667,1.444176086,0.701684019,0.982357626,0.82607509,Dermason
32234,1.488327572,0.781695606,0.984124076,0.81596137,Dermason
31521,1.413672457,0.711567114,0.989266547,0.83980433,Dermason
27280,1.428199331,0.760418118,0.990199637,0.835663274,Dermason
25368,1.591015325,0.766914566,0.983484531,0.791495257,Dermason
26713,1.390452952,0.791871702,0.989113933,0.846794004,Dermason
30090,1.468912935,0.712627889,0.988015104,0.823672868,Dermason
23532,1.467737793,0.709864253,0.986459862,0.824423214,Dermason
24173,1.584739989,0.751087497,0.987499489,0.793570818,Dermason
27815,1.562825278,0.743279354,0.987994175,0.799350053,Dermason
31385,1.423392535,0.791591001,0.989938178,0.837416705,Dermason
29672,1.46486552,0.789484887,0.987946993,0.825706296,Dermason
37730,1.570738268,0.715464113,0.99198107,0.797275128,Dermason
39552,1.492952764,0.784668492,0.990384615,0.817853745,Dermason
26729,1.495685216,0.758786124,0.98478373,0.816152445,Dermason
21961,1.49788879,0.780419332,0.986257691,0.816584995,Dermason
25961,1.625967844,0.69503641,0.988162302,0.782635595,Dermason
36740,1.554838056,0.761640201,0.988458124,0.80132981700000006,Dermason
27718,1.647044463,0.724085684,0.989893218,0.778213107,Dermason
27459,1.39482717,0.788575859,0.990584416,0.846095536,Dermason
35952,1.625792202,0.727125637,0.989132528,0.783689437,Dermason
25098,1.518380087,0.779780029,0.986634169,0.809686194,Dermason
27082,1.408261522,0.789102564,0.96970782,0.839882365,Dermason
28024,1.47622194,0.784458627,0.990527358,0.822584117,Dermason
25647,1.5766916499999999,0.69233884,0.986650766,0.794927053,Dermason
40581,1.515627363,0.773634544,0.989515008,0.811661302,Dermason
36097,1.359025959,0.749397941,0.988011496,0.857316442,Dermason
39078,1.576605422,0.780935252,0.98996808,0.794710584,Dermason
28687,1.598155504,0.737834362,0.988184637,0.790133211,Dermason
